1,1507,"2015-02-11 12:58:23.965280","2015-02-11 12:58:23.965280",1
466,2011,"2015-02-11 13:00:00.815440","2015-02-11 13:00:00.815440",1
467,2012,"2015-02-11 13:00:00.971443","2015-02-11 13:00:00.971443",2
468,2013,"2015-02-11 13:00:01.145447","2015-02-11 13:00:01.145447",1
469,2014,"2015-02-11 13:00:01.283450","2015-02-11 13:00:01.283450",1
470,2015,"2015-02-11 13:00:01.520456","2015-02-11 13:00:01.520456",1
471,2016,"2015-02-11 13:00:01.678459","2015-02-11 13:00:01.678459",1
472,2017,"2015-02-11 13:00:01.814462","2015-02-11 13:00:01.814462",1
473,2018,"2015-02-11 13:00:01.965466","2015-02-11 13:00:01.965466",2
474,2019,"2015-02-11 13:00:02.129469","2015-02-11 13:00:02.129469",1
475,2020,"2015-02-11 13:00:02.310473","2015-02-11 13:00:02.310473",3
476,2021,"2015-02-11 13:00:02.553479","2015-02-11 13:00:02.553479",2
477,2022,"2015-02-11 13:00:02.724483","2015-02-11 13:00:02.724483",1
478,2023,"2015-02-11 13:00:02.932487","2015-02-11 13:00:02.932487",1
479,2024,"2015-02-11 13:00:03.177493","2015-02-11 13:00:03.177493",1
480,2025,"2015-02-11 13:00:03.418498","2015-02-11 13:00:03.418498",1
481,2026,"2015-02-11 13:00:03.583502","2015-02-11 13:00:03.583502",1
482,2027,"2015-02-11 13:00:03.772506","2015-02-11 13:00:03.772506",2
483,2028,"2015-02-11 13:00:03.927509","2015-02-11 13:00:03.927509",1
484,2029,"2015-02-11 13:00:04.069513","2015-02-11 13:00:04.069513",1
485,2030,"2015-02-11 13:00:04.308518","2015-02-11 13:00:04.308518",2
486,2031,"2015-02-11 13:00:04.449521","2015-02-11 13:00:04.449521",1
487,2032,"2015-02-11 13:00:04.572524","2015-02-11 13:00:04.572524",1
488,2033,"2015-02-11 13:00:04.705527","2015-02-11 13:00:04.705527",2
489,2034,"2015-02-11 13:00:04.822529","2015-02-11 13:00:04.822529",1
490,2035,"2015-02-11 13:00:04.959532","2015-02-11 13:00:04.959532",1
491,2036,"2015-02-11 13:00:05.145537","2015-02-11 13:00:05.145537",1
492,2037,"2015-02-11 13:00:05.275539","2015-02-11 13:00:05.275539",2
493,2038,"2015-02-11 13:00:05.428543","2015-02-11 13:00:05.428543",2
494,2039,"2015-02-11 13:00:05.588546","2015-02-11 13:00:05.588546",1
495,2040,"2015-02-11 13:00:05.738550","2015-02-11 13:00:05.738550",2
496,2041,"2015-02-11 13:00:05.877553","2015-02-11 13:00:05.877553",1
497,2042,"2015-02-11 13:00:06.048557","2015-02-11 13:00:06.048557",1
498,2043,"2015-02-11 13:00:06.285562","2015-02-11 13:00:06.285562",2
499,2044,"2015-02-11 13:00:06.445566","2015-02-11 13:00:06.445566",1
500,2045,"2015-02-11 13:00:06.620569","2015-02-11 13:00:06.620569",2
501,2046,"2015-02-11 13:00:06.792573","2015-02-11 13:00:06.792573",2
502,2047,"2015-02-11 13:00:07.045579","2015-02-11 13:00:07.045579",1
503,2048,"2015-02-11 13:00:07.205582","2015-02-11 13:00:07.205582",1
504,2049,"2015-02-11 13:00:07.347586","2015-02-11 13:00:07.347586",1
505,2050,"2015-02-11 13:00:07.511589","2015-02-11 13:00:07.511589",2
506,2051,"2015-02-11 13:00:07.678593","2015-02-11 13:00:07.678593",1
507,2052,"2015-02-11 13:00:07.834596","2015-02-11 13:00:07.834596",1
508,2054,"2015-02-11 13:00:08.007600","2015-02-11 13:00:08.007600",1
509,2055,"2015-02-11 13:00:08.223605","2015-02-11 13:00:08.223605",2
510,2056,"2015-02-11 13:00:08.343608","2015-02-11 13:00:08.343608",2
511,2057,"2015-02-11 13:00:08.487611","2015-02-11 13:00:08.487611",2
512,2058,"2015-02-11 13:00:08.636614","2015-02-11 13:00:08.636614",2
513,2059,"2015-02-11 13:00:08.788618","2015-02-11 13:00:08.788618",2
514,2061,"2015-02-11 13:00:09.033623","2015-02-11 13:00:09.033623",2
515,2062,"2015-02-11 13:00:09.160626","2015-02-11 13:00:09.160626",2
516,2063,"2015-02-11 13:00:09.305629","2015-02-11 13:00:09.305629",2
517,2064,"2015-02-11 13:00:09.452633","2015-02-11 13:00:09.452633",2
518,2066,"2015-02-11 13:00:09.631637","2015-02-11 13:00:09.631637",2
519,2067,"2015-02-11 13:00:09.760639","2015-02-11 13:00:09.760639",2
520,2068,"2015-02-11 13:00:09.982644","2015-02-11 13:00:09.982644",2
521,2069,"2015-02-11 13:00:10.133648","2015-02-11 13:00:10.133648",2
522,2070,"2015-02-11 13:00:10.263651","2015-02-11 13:00:10.263651",1
523,2072,"2015-02-11 13:00:10.442655","2015-02-11 13:00:10.442655",2
524,2073,"2015-02-11 13:00:10.710661","2015-02-11 13:00:10.710661",1
525,2074,"2015-02-11 13:00:10.870664","2015-02-11 13:00:10.870664",3
526,2075,"2015-02-11 13:00:11.025668","2015-02-11 13:00:11.025668",1
527,2076,"2015-02-11 13:00:11.169671","2015-02-11 13:00:11.169671",3
528,2077,"2015-02-11 13:00:11.322674","2015-02-11 13:00:11.322674",1
529,2078,"2015-02-11 13:00:11.484678","2015-02-11 13:00:11.484678",3
530,2079,"2015-02-11 13:00:11.737684","2015-02-11 13:00:11.737684",1
531,2080,"2015-02-11 13:00:11.919688","2015-02-11 13:00:11.919688",3
532,2081,"2015-02-11 13:00:12.359697","2015-02-11 13:00:12.359697",1
533,2082,"2015-02-11 13:00:12.578702","2015-02-11 13:00:12.578702",3
534,2083,"2015-02-11 13:00:12.950711","2015-02-11 13:00:12.950711",1
535,2084,"2015-02-11 13:00:13.177716","2015-02-11 13:00:13.177716",1
536,2085,"2015-02-11 13:00:13.398721","2015-02-11 13:00:13.398721",1
537,2086,"2015-02-11 13:00:13.543724","2015-02-11 13:00:13.543724",1
538,2087,"2015-02-11 13:00:13.729728","2015-02-11 13:00:13.729728",1
539,2088,"2015-02-11 13:00:13.941733","2015-02-11 13:00:13.941733",1
540,2089,"2015-02-11 13:00:14.114737","2015-02-11 13:00:14.114737",1
541,2090,"2015-02-11 13:00:14.613748","2015-02-11 13:00:14.613748",2
542,2091,"2015-02-11 13:00:14.758751","2015-02-11 13:00:14.758751",1
543,2092,"2015-02-11 13:00:14.897754","2015-02-11 13:00:14.897754",1
544,2093,"2015-02-11 13:00:15.016757","2015-02-11 13:00:15.016757",1
545,2094,"2015-02-11 13:00:15.176760","2015-02-11 13:00:15.176760",2
546,2095,"2015-02-11 13:00:15.314763","2015-02-11 13:00:15.314763",1
547,2096,"2015-02-11 13:00:15.445766","2015-02-11 13:00:15.445766",1
548,2097,"2015-02-11 13:00:15.700772","2015-02-11 13:00:15.700772",2
549,2098,"2015-02-11 13:00:15.883776","2015-02-11 13:00:15.883776",1
550,2099,"2015-02-11 13:00:16.026779","2015-02-11 13:00:16.026779",1
551,2100,"2015-02-11 13:00:16.210783","2015-02-11 13:00:16.210783",2
552,2101,"2015-02-11 13:00:16.403788","2015-02-11 13:00:16.403788",1
553,2102,"2015-02-11 13:00:16.639793","2015-02-11 13:00:16.639793",1
554,2103,"2015-02-11 13:00:16.828797","2015-02-11 13:00:16.828797",1
555,2104,"2015-02-11 13:00:16.989801","2015-02-11 13:00:16.989801",1
556,2105,"2015-02-11 13:00:17.140804","2015-02-11 13:00:17.140804",1
557,2106,"2015-02-11 13:00:17.316808","2015-02-11 13:00:17.316808",2
558,2107,"2015-02-11 13:00:17.484812","2015-02-11 13:00:17.484812",2
559,2108,"2015-02-11 13:00:17.756818","2015-02-11 13:00:17.756818",1
560,2109,"2015-02-11 13:00:17.909821","2015-02-11 13:00:17.909821",1
561,2110,"2015-02-11 13:00:18.144826","2015-02-11 13:00:18.144826",1
562,2111,"2015-02-11 13:00:18.316830","2015-02-11 13:00:18.316830",1
563,2112,"2015-02-11 13:00:18.470834","2015-02-11 13:00:18.470834",1
564,2113,"2015-02-11 13:00:18.722839","2015-02-11 13:00:18.722839",1
565,2116,"2015-02-11 13:00:19.062847","2015-02-11 13:00:19.062847",1
566,2117,"2015-02-11 13:00:19.196850","2015-02-11 13:00:19.196850",1
567,2119,"2015-02-11 13:00:19.342853","2015-02-11 13:00:19.342853",2
568,2120,"2015-02-11 13:00:19.469856","2015-02-11 13:00:19.469856",2
569,2121,"2015-02-11 13:00:19.648860","2015-02-11 13:00:19.648860",2
570,2122,"2015-02-11 13:00:19.800863","2015-02-11 13:00:19.800863",2
571,2123,"2015-02-11 13:00:19.940866","2015-02-11 13:00:19.940866",1
572,2124,"2015-02-11 13:00:20.039869","2015-02-11 13:00:20.039869",3
573,2125,"2015-02-11 13:00:20.157871","2015-02-11 13:00:20.157871",1
574,2126,"2015-02-11 13:00:20.438878","2015-02-11 13:00:20.438878",2
575,2127,"2015-02-11 13:00:20.568880","2015-02-11 13:00:20.568880",2
576,2128,"2015-02-11 13:00:20.709884","2015-02-11 13:00:20.709884",2
577,2129,"2015-02-11 13:00:20.851887","2015-02-11 13:00:20.851887",1
578,2130,"2015-02-11 13:00:21.116893","2015-02-11 13:00:21.116893",2
579,2131,"2015-02-11 13:00:21.247896","2015-02-11 13:00:21.247896",2
580,2133,"2015-02-11 13:00:21.415899","2015-02-11 13:00:21.415899",2
581,2134,"2015-02-11 13:00:21.810908","2015-02-11 13:00:21.810908",2
582,2135,"2015-02-11 13:00:21.964912","2015-02-11 13:00:21.964912",2
583,2136,"2015-02-11 13:00:22.170916","2015-02-11 13:00:22.170916",1
584,2137,"2015-02-11 13:00:22.319920","2015-02-11 13:00:22.319920",2
585,2138,"2015-02-11 13:00:22.621926","2015-02-11 13:00:22.621926",1
586,2139,"2015-02-11 13:00:22.772930","2015-02-11 13:00:22.772930",1
587,2140,"2015-02-11 13:00:23.030935","2015-02-11 13:00:23.030935",1
588,2141,"2015-02-11 13:00:23.174939","2015-02-11 13:00:23.174939",1
589,2142,"2015-02-11 13:00:23.342942","2015-02-11 13:00:23.342942",1
590,2143,"2015-02-11 13:00:23.515946","2015-02-11 13:00:23.515946",1
591,2144,"2015-02-11 13:00:23.670950","2015-02-11 13:00:23.670950",1
592,2145,"2015-02-11 13:00:23.798952","2015-02-11 13:00:23.798952",1
593,2146,"2015-02-11 13:00:24.029958","2015-02-11 13:00:24.029958",2
594,2147,"2015-02-11 13:00:24.248963","2015-02-11 13:00:24.248963",2
595,2148,"2015-02-11 13:00:24.482968","2015-02-11 13:00:24.482968",2
596,2149,"2015-02-11 13:00:24.640971","2015-02-11 13:00:24.640971",2
597,2150,"2015-02-11 13:00:24.801975","2015-02-11 13:00:24.801975",2
598,2151,"2015-02-11 13:00:24.947978","2015-02-11 13:00:24.947978",2
599,2152,"2015-02-11 13:00:25.182983","2015-02-11 13:00:25.182983",1
600,2153,"2015-02-11 13:00:25.333987","2015-02-11 13:00:25.333987",1
601,2154,"2015-02-11 13:00:25.468990","2015-02-11 13:00:25.468990",1
602,2155,"2015-02-11 13:00:25.623993","2015-02-11 13:00:25.623993",1
603,2156,"2015-02-11 13:00:25.790997","2015-02-11 13:00:25.790997",1
604,2157,"2015-02-11 13:00:25.923000","2015-02-11 13:00:25.923000",2
605,2158,"2015-02-11 13:00:26.078003","2015-02-11 13:00:26.078003",2
606,2159,"2015-02-11 13:00:26.427011","2015-02-11 13:00:26.427011",2
607,2160,"2015-02-11 13:00:26.580015","2015-02-11 13:00:26.580015",1
608,2161,"2015-02-11 13:00:26.719018","2015-02-11 13:00:26.719018",1
609,2162,"2015-02-11 13:00:26.849021","2015-02-11 13:00:26.849021",3
610,2163,"2015-02-11 13:00:26.991024","2015-02-11 13:00:26.991024",1
611,2164,"2015-02-11 13:00:27.142027","2015-02-11 13:00:27.142027",3
612,2165,"2015-02-11 13:00:27.288030","2015-02-11 13:00:27.288030",3
613,2166,"2015-02-11 13:00:27.466034","2015-02-11 13:00:27.466034",2
614,2167,"2015-02-11 13:00:27.643038","2015-02-11 13:00:27.643038",2
615,2168,"2015-02-11 13:00:27.879043","2015-02-11 13:00:27.879043",1
616,2169,"2015-02-11 13:00:28.059047","2015-02-11 13:00:28.059047",1
617,2170,"2015-02-11 13:00:28.325053","2015-02-11 13:00:28.325053",2
618,2171,"2015-02-11 13:00:28.547058","2015-02-11 13:00:28.547058",1
619,2172,"2015-02-11 13:00:28.717062","2015-02-11 13:00:28.717062",1
620,2173,"2015-02-11 13:00:28.890066","2015-02-11 13:00:28.890066",2
621,2174,"2015-02-11 13:00:29.125071","2015-02-11 13:00:29.125071",2
622,2175,"2015-02-11 13:00:29.256074","2015-02-11 13:00:29.256074",2
623,2176,"2015-02-11 13:00:29.398077","2015-02-11 13:00:29.398077",1
624,2177,"2015-02-11 13:00:29.600082","2015-02-11 13:00:29.600082",1
625,2178,"2015-02-11 13:00:29.741085","2015-02-11 13:00:29.741085",1
626,2179,"2015-02-11 13:00:29.983090","2015-02-11 13:00:29.983090",1
627,2180,"2015-02-11 13:00:30.091093","2015-02-11 13:00:30.091093",3
628,2181,"2015-02-11 13:00:30.297097","2015-02-11 13:00:30.297097",1
629,2182,"2015-02-11 13:00:30.574104","2015-02-11 13:00:30.574104",2
630,2183,"2015-02-11 13:00:30.712107","2015-02-11 13:00:30.712107",1
631,2184,"2015-02-11 13:00:30.869110","2015-02-11 13:00:30.869110",1
632,2185,"2015-02-11 13:00:31.056114","2015-02-11 13:00:31.056114",1
633,2186,"2015-02-11 13:00:31.366121","2015-02-11 13:00:31.366121",2
634,2187,"2015-02-11 13:00:31.517125","2015-02-11 13:00:31.517125",1
635,2188,"2015-02-11 13:00:31.660128","2015-02-11 13:00:31.660128",1
636,2189,"2015-02-11 13:00:31.792131","2015-02-11 13:00:31.792131",1
637,2190,"2015-02-11 13:00:31.970135","2015-02-11 13:00:31.970135",2
638,2191,"2015-02-11 13:00:32.125138","2015-02-11 13:00:32.125138",2
639,2192,"2015-02-11 13:00:32.368144","2015-02-11 13:00:32.368144",1
640,2193,"2015-02-11 13:00:32.515147","2015-02-11 13:00:32.515147",3
641,2194,"2015-02-11 13:00:32.669150","2015-02-11 13:00:32.669150",1
642,2195,"2015-02-11 13:00:32.827154","2015-02-11 13:00:32.827154",1
643,2196,"2015-02-11 13:00:33.042159","2015-02-11 13:00:33.042159",1
644,2197,"2015-02-11 13:00:33.398167","2015-02-11 13:00:33.398167",1
645,2198,"2015-02-11 13:00:33.553170","2015-02-11 13:00:33.553170",1
646,2199,"2015-02-11 13:00:33.731174","2015-02-11 13:00:33.731174",1
647,2200,"2015-02-11 13:00:33.910178","2015-02-11 13:00:33.910178",1
648,2201,"2015-02-11 13:00:34.131183","2015-02-11 13:00:34.131183",2
649,2204,"2015-02-11 13:00:34.337187","2015-02-11 13:00:34.337187",1
650,2206,"2015-02-11 13:00:34.576193","2015-02-11 13:00:34.576193",2
651,2207,"2015-02-11 13:00:34.791198","2015-02-11 13:00:34.791198",2
652,2208,"2015-02-11 13:00:34.921201","2015-02-11 13:00:34.921201",2
653,2209,"2015-02-11 13:00:35.049203","2015-02-11 13:00:35.049203",1
654,2210,"2015-02-11 13:00:35.188206","2015-02-11 13:00:35.188206",1
655,2211,"2015-02-11 13:00:35.401211","2015-02-11 13:00:35.401211",2
656,2212,"2015-02-11 13:00:35.549215","2015-02-11 13:00:35.549215",2
657,2213,"2015-02-11 13:00:35.680217","2015-02-11 13:00:35.680217",2
658,2214,"2015-02-11 13:00:35.800220","2015-02-11 13:00:35.800220",2
659,2215,"2015-02-11 13:00:35.937223","2015-02-11 13:00:35.937223",2
660,2216,"2015-02-11 13:00:36.065226","2015-02-11 13:00:36.065226",2
661,2217,"2015-02-11 13:00:36.258230","2015-02-11 13:00:36.258230",1
662,2218,"2015-02-11 13:00:36.453235","2015-02-11 13:00:36.453235",1
663,2219,"2015-02-11 13:00:36.649239","2015-02-11 13:00:36.649239",2
664,2220,"2015-02-11 13:00:36.787242","2015-02-11 13:00:36.787242",2
665,2221,"2015-02-11 13:00:36.934245","2015-02-11 13:00:36.934245",1
666,2222,"2015-02-11 13:00:37.222252","2015-02-11 13:00:37.222252",1
667,2223,"2015-02-11 13:00:37.379255","2015-02-11 13:00:37.379255",1
668,2224,"2015-02-11 13:00:37.567260","2015-02-11 13:00:37.567260",1
669,2225,"2015-02-11 13:00:37.765264","2015-02-11 13:00:37.765264",1
670,2227,"2015-02-11 13:00:38.014269","2015-02-11 13:00:38.014269",2
671,2228,"2015-02-11 13:00:38.255275","2015-02-11 13:00:38.255275",1
672,2229,"2015-02-11 13:00:38.407278","2015-02-11 13:00:38.407278",1
673,2230,"2015-02-11 13:00:38.662284","2015-02-11 13:00:38.662284",1
674,2231,"2015-02-11 13:00:38.921290","2015-02-11 13:00:38.921290",1
675,2232,"2015-02-11 13:00:39.104294","2015-02-11 13:00:39.104294",1
676,2233,"2015-02-11 13:00:39.281298","2015-02-11 13:00:39.281298",2
677,2234,"2015-02-11 13:00:39.575304","2015-02-11 13:00:39.575304",1
678,2235,"2015-02-11 13:00:39.745308","2015-02-11 13:00:39.745308",1
679,2236,"2015-02-11 13:00:39.962313","2015-02-11 13:00:39.962313",1
680,2237,"2015-02-11 13:00:40.116316","2015-02-11 13:00:40.116316",1
681,2238,"2015-02-11 13:00:40.431323","2015-02-11 13:00:40.431323",1
682,2239,"2015-02-11 13:00:40.574327","2015-02-11 13:00:40.574327",2
683,2240,"2015-02-11 13:00:40.714330","2015-02-11 13:00:40.714330",1
684,2241,"2015-02-11 13:00:40.987336","2015-02-11 13:00:40.987336",1
685,2242,"2015-02-11 13:00:41.151339","2015-02-11 13:00:41.151339",1
686,2243,"2015-02-11 13:00:41.489347","2015-02-11 13:00:41.489347",2
687,2245,"2015-02-11 13:00:41.692352","2015-02-11 13:00:41.692352",2
688,2246,"2015-02-11 13:00:41.848355","2015-02-11 13:00:41.848355",2
689,2247,"2015-02-11 13:00:41.985358","2015-02-11 13:00:41.985358",1
690,2248,"2015-02-11 13:00:42.155362","2015-02-11 13:00:42.155362",2
691,2249,"2015-02-11 13:00:42.406367","2015-02-11 13:00:42.406367",1
692,2250,"2015-02-11 13:00:42.578371","2015-02-11 13:00:42.578371",1
693,2251,"2015-02-11 13:00:42.818377","2015-02-11 13:00:42.818377",2
694,2252,"2015-02-11 13:00:42.967380","2015-02-11 13:00:42.967380",2
695,2253,"2015-02-11 13:00:43.159384","2015-02-11 13:00:43.159384",2
696,2254,"2015-02-11 13:00:43.346388","2015-02-11 13:00:43.346388",1
697,2255,"2015-02-11 13:00:43.493392","2015-02-11 13:00:43.493392",2
698,2256,"2015-02-11 13:00:43.653395","2015-02-11 13:00:43.653395",2
