1,33,2,,1,"2015-01-29 02:45:37.243932","2015-01-29 02:45:37.243932"
585,1445,6,,6,"2015-01-29 02:56:43.435250","2015-01-29 02:56:43.435250"
586,1445,19,,10,"2015-01-29 02:56:43.610255","2015-04-13 20:58:50.402777"
587,1480,35,,5,"2015-01-29 02:56:55.376614","2015-04-13 20:54:51.424898"
588,1480,69,,5,"2015-01-29 02:56:55.527619","2015-01-29 02:56:55.527619"
589,1481,35,,5,"2015-01-29 02:56:56.531649","2015-04-13 20:54:51.567902"
590,1481,69,,5,"2015-01-29 02:56:56.674654","2015-01-29 02:56:56.674654"
591,1488,35,,5,"2015-01-29 02:56:58.832719","2015-04-13 20:54:51.693905"
592,1488,69,,5,"2015-01-29 02:56:59.018725","2015-01-29 02:56:59.018725"
593,1489,35,,5,"2015-01-29 02:56:59.943753","2015-04-13 20:54:51.786907"
594,1489,69,,5,"2015-01-29 02:57:00.238762","2015-01-29 02:57:00.238762"
595,1531,9,,6,"2015-01-29 02:57:15.176218","2015-01-29 02:57:15.176218"
596,1536,32,,7,"2015-01-29 02:57:17.795298","2015-04-13 21:12:17.920641"
597,1537,9,,6,"2015-01-29 02:57:19.380346","2015-01-29 02:57:19.380346"
598,1542,32,,7,"2015-01-29 02:57:21.614414","2015-04-13 21:12:18.055645"
599,1543,1,,6,"2015-01-29 02:57:22.769449","2015-01-29 02:57:22.769449"
600,1543,32,,10,"2015-01-29 02:57:22.934454","2015-04-13 21:12:19.877690"
601,1553,1,,6,"2015-01-29 02:57:26.039549","2015-01-29 02:57:26.039549"
602,1553,32,,10,"2015-01-29 02:57:26.178553","2015-04-13 21:12:20.169697"
603,1570,15,,5,"2015-01-29 02:57:31.257708","2015-01-29 02:57:31.257708"
604,1581,15,,5,"2015-01-29 02:57:36.554870","2015-01-29 02:57:36.554870"
605,1582,15,,5,"2015-01-29 02:57:37.730906","2015-01-29 02:57:37.730906"
606,1615,1,,10,"2015-01-29 02:57:51.605329","2015-01-29 02:57:51.605329"
607,1615,9,,5,"2015-01-29 02:57:51.747333","2015-01-29 02:57:51.747333"
608,1615,2,,10,"2015-01-29 02:57:51.956340","2015-01-29 02:57:51.956340"
609,1615,10,,6,"2015-01-29 02:57:52.099344","2015-01-29 02:57:52.099344"
610,1616,1,,10,"2015-01-29 02:57:53.179377","2015-01-29 02:57:53.179377"
611,1616,9,,5,"2015-01-29 02:57:53.321381","2015-01-29 02:57:53.321381"
612,1616,2,,10,"2015-01-29 02:57:53.475386","2015-01-29 02:57:53.475386"
613,1616,10,,6,"2015-01-29 02:57:53.630391","2015-01-29 02:57:53.630391"
614,1625,1,,10,"2015-01-29 02:57:56.524479","2015-01-29 02:57:56.524479"
615,1625,9,,5,"2015-01-29 02:57:56.667483","2015-01-29 02:57:56.667483"
616,1625,2,,10,"2015-01-29 02:57:56.810488","2015-01-29 02:57:56.810488"
617,1625,10,,6,"2015-01-29 02:57:56.953492","2015-01-29 02:57:56.953492"
618,1626,1,,10,"2015-01-29 02:57:57.944522","2015-01-29 02:57:57.944522"
619,1626,9,,5,"2015-01-29 02:57:58.098527","2015-01-29 02:57:58.098527"
620,1626,2,,10,"2015-01-29 02:57:58.241531","2015-01-29 02:57:58.241531"
621,1626,10,,6,"2015-01-29 02:57:58.395536","2015-01-29 02:57:58.395536"
622,1635,8,,5,"2015-01-29 02:58:01.400628","2015-01-29 02:58:01.400628"
623,1635,10,,5,"2015-01-29 02:58:01.565633","2015-01-29 02:58:01.565633"
624,1644,1,,5,"2015-01-29 02:58:04.173712","2015-01-29 02:58:04.173712"
625,1644,2,,5,"2015-01-29 02:58:04.338717","2015-01-29 02:58:04.338717"
626,1645,8,,5,"2015-01-29 02:58:05.670758","2015-01-29 02:58:05.670758"
627,1645,10,,5,"2015-01-29 02:58:05.835763","2015-01-29 02:58:05.835763"
628,1654,1,,5,"2015-01-29 02:58:08.202835","2015-01-29 02:58:08.202835"
629,1654,2,,5,"2015-01-29 02:58:08.344839","2015-01-29 02:58:08.344839"
630,1660,1,,15,"2015-01-29 02:58:10.282899","2015-01-29 02:58:10.282899"
631,1660,8,,6,"2015-01-29 02:58:10.435903","2015-01-29 02:58:10.435903"
632,1660,2,,15,"2015-01-29 02:58:10.600908","2015-01-29 02:58:10.600908"
633,1660,9,,5,"2015-01-29 02:58:10.765913","2015-01-29 02:58:10.765913"
634,1666,1,,15,"2015-01-29 02:58:13.022982","2015-01-29 02:58:13.022982"
635,1666,8,,6,"2015-01-29 02:58:13.175987","2015-01-29 02:58:13.175987"
636,1666,2,,15,"2015-01-29 02:58:13.340992","2015-01-29 02:58:13.340992"
637,1666,9,,5,"2015-01-29 02:58:13.494997","2015-01-29 02:58:13.494997"
638,1675,40,,1,"2015-01-29 02:58:16.985103","2015-01-29 02:58:16.985103"
639,1676,40,,1,"2015-01-29 02:58:17.315113","2015-01-29 02:58:17.315113"
640,1677,40,,1,"2015-01-29 02:58:17.623122","2015-01-29 02:58:17.623122"
641,1678,40,,1,"2015-01-29 02:58:18.106137","2015-01-29 02:58:18.106137"
642,1679,40,,1,"2015-01-29 02:58:18.416147","2015-01-29 02:58:18.416147"
643,1680,40,,1,"2015-01-29 02:58:19.032165","2015-01-29 02:58:19.032165"
644,1681,40,,1,"2015-01-29 02:58:19.527180","2015-01-29 02:58:19.527180"
645,1682,40,,1,"2015-01-29 02:58:20.210201","2015-01-29 02:58:20.210201"
646,1683,18,,3,"2015-01-29 02:58:20.564212","2015-01-29 02:58:20.564212"
647,1685,18,,3,"2015-01-29 02:58:21.076228","2015-01-29 02:58:21.076228"
648,1687,18,,3,"2015-01-29 02:58:21.739248","2015-01-29 02:58:21.739248"
649,1693,18,,3,"2015-01-29 02:58:22.928284","2015-01-29 02:58:22.928284"
650,1695,18,,3,"2015-01-29 02:58:23.412299","2015-01-29 02:58:23.412299"
651,1697,18,,3,"2015-01-29 02:58:23.929315","2015-01-29 02:58:23.929315"
652,1711,2,5,1,"2015-01-29 02:58:29.091472","2015-01-29 02:58:29.091472"
653,1712,2,5,1,"2015-01-29 02:58:29.424482","2015-01-29 02:58:29.424482"
654,1713,2,5,1,"2015-01-29 02:58:30.063502","2015-01-29 02:58:30.063502"
655,1714,15,,5,"2015-01-29 02:58:30.390512","2015-01-29 02:58:30.390512"
656,1717,2,5,1,"2015-01-29 02:58:32.507576","2015-01-29 02:58:32.507576"
657,1718,2,5,1,"2015-01-29 02:58:32.979591","2015-01-29 02:58:32.979591"
658,1719,2,5,1,"2015-01-29 02:58:33.309601","2015-01-29 02:58:33.309601"
659,1720,15,,5,"2015-01-29 02:58:33.625610","2015-01-29 02:58:33.625610"
660,1727,1,,6,"2015-01-29 02:58:36.384695","2015-01-29 02:58:36.384695"
661,1727,15,,5,"2015-01-29 02:58:36.553700","2015-01-29 02:58:36.553700"
662,1727,18,,8,"2015-01-29 02:58:36.695704","2015-01-29 02:58:36.695704"
663,1730,1,,6,"2015-01-29 02:58:38.446758","2015-01-29 02:58:38.446758"
664,1730,15,,5,"2015-01-29 02:58:38.588762","2015-01-29 02:58:38.588762"
665,1730,18,,8,"2015-01-29 02:58:38.731766","2015-01-29 02:58:38.731766"
666,1735,1,,6,"2015-01-29 02:58:40.559822","2015-01-29 02:58:40.559822"
667,1735,15,,5,"2015-01-29 02:58:40.844831","2015-01-29 02:58:40.844831"
668,1735,18,,8,"2015-01-29 02:58:41.132839","2015-01-29 02:58:41.132839"
669,1738,1,,6,"2015-01-29 02:58:42.958895","2015-01-29 02:58:42.958895"
670,1738,15,,5,"2015-01-29 02:58:43.109900","2015-01-29 02:58:43.109900"
671,1738,18,,8,"2015-01-29 02:58:43.257904","2015-01-29 02:58:43.257904"
672,1767,5,,2,"2015-01-29 02:58:52.985201","2015-01-29 02:58:52.985201"
673,1767,12,,6,"2015-01-29 02:58:53.127205","2015-01-29 02:58:53.127205"
674,1768,5,,2,"2015-01-29 02:58:54.218239","2015-01-29 02:58:54.218239"
675,1768,12,,6,"2015-01-29 02:58:54.360243","2015-01-29 02:58:54.360243"
676,1774,5,,2,"2015-01-29 02:58:56.133297","2015-01-29 02:58:56.133297"
677,1774,12,,6,"2015-01-29 02:58:56.286302","2015-01-29 02:58:56.286302"
678,1775,12,,3,"2015-01-29 02:58:57.258331","2015-01-29 02:58:57.258331"
679,1776,1,,2,"2015-01-29 02:58:58.290363","2015-01-29 02:58:58.290363"
680,1777,1,,2,"2015-01-29 02:58:59.050386","2015-01-29 02:58:59.050386"
681,1780,1,1,2,"2015-01-29 02:59:00.115418","2015-01-29 02:59:00.115418"
682,1782,1,,2,"2015-01-29 02:59:01.096448","2015-01-29 02:59:01.096448"
683,1785,12,,3,"2015-01-29 02:59:03.033507","2015-01-29 02:59:03.033507"
684,1786,1,,2,"2015-01-29 02:59:03.903534","2015-01-29 02:59:03.903534"
685,1787,1,,2,"2015-01-29 02:59:04.871563","2015-01-29 02:59:04.871563"
686,1790,1,1,2,"2015-01-29 02:59:06.107601","2015-01-29 02:59:06.107601"
687,1792,1,,2,"2015-01-29 02:59:07.092631","2015-01-29 02:59:07.092631"
688,1816,12,,3,"2015-01-29 02:59:16.325913","2015-01-29 02:59:16.325913"
689,1825,12,,3,"2015-01-29 02:59:19.509010","2015-01-29 02:59:19.509010"
690,1831,29,,3,"2015-01-29 02:59:21.678076","2015-04-13 20:29:16.522141"
691,1831,37,,5,"2015-01-29 02:59:21.886082","2015-01-29 02:59:21.886082"
692,1833,29,,3,"2015-01-29 02:59:22.393098","2015-04-13 20:29:16.730146"
693,1833,37,,5,"2015-01-29 02:59:22.569103","2015-01-29 02:59:22.569103"
694,1834,29,,3,"2015-01-29 02:59:23.238124","2015-04-13 20:29:16.817148"
695,1834,37,,5,"2015-01-29 02:59:23.394128","2015-01-29 02:59:23.394128"
696,1836,29,,3,"2015-01-29 02:59:24.239154","2015-04-13 20:29:16.972152"
697,1836,37,,5,"2015-01-29 02:59:24.417160","2015-01-29 02:59:24.417160"
698,1840,29,,3,"2015-01-29 02:59:25.497193","2015-04-13 20:29:17.088155"
699,1841,29,,3,"2015-01-29 02:59:25.797202","2015-04-13 20:29:17.178157"
700,1841,37,,5,"2015-01-29 02:59:25.969207","2015-01-29 02:59:25.969207"
701,1843,29,,3,"2015-01-29 02:59:26.454222","2015-04-13 20:29:17.291160"
702,1843,37,,5,"2015-01-29 02:59:26.596226","2015-01-29 02:59:26.596226"
703,1844,29,,3,"2015-01-29 02:59:27.224245","2015-04-13 20:29:17.378162"
704,1844,37,,5,"2015-01-29 02:59:27.443252","2015-01-29 02:59:27.443252"
705,1846,29,,3,"2015-01-29 02:59:28.149273","2015-04-13 20:29:17.510165"
706,1846,37,,5,"2015-01-29 02:59:28.313278","2015-01-29 02:59:28.313278"
707,1850,29,,3,"2015-01-29 02:59:29.425312","2015-04-13 20:29:17.665169"
708,1885,18,,6,"2015-01-29 02:59:44.580775","2015-01-29 02:59:44.580775"
709,1887,18,,6,"2015-01-29 02:59:45.070789","2015-01-29 02:59:45.070789"
710,1890,18,,6,"2015-01-29 02:59:46.737840","2015-01-29 02:59:46.737840"
711,1890,16,,8,"2015-01-29 02:59:46.921846","2015-01-29 02:59:46.921846"
712,1891,18,,6,"2015-01-29 02:59:47.717870","2015-01-29 02:59:47.717870"
713,1891,16,,8,"2015-01-29 02:59:47.973878","2015-01-29 02:59:47.973878"
714,1896,18,,4,"2015-01-29 02:59:49.400922","2015-01-29 02:59:49.400922"
715,1897,18,,4,"2015-01-29 02:59:49.940938","2015-01-29 02:59:49.940938"
716,1902,16,,6,"2015-01-29 02:59:51.392982","2015-01-29 02:59:51.392982"
717,1955,18,,4,"2015-01-29 03:00:13.042643","2015-01-29 03:00:13.042643"
718,1964,18,,4,"2015-01-29 03:00:15.529718","2015-01-29 03:00:15.529718"
719,1992,18,,3,"2015-01-29 03:00:23.706968","2015-01-29 03:00:23.706968"
720,1998,18,,3,"2015-01-29 03:00:25.732030","2015-01-29 03:00:25.732030"
721,2000,20,,5,"2015-01-29 03:00:26.843064","2015-04-13 20:58:41.110548"
722,2003,20,,5,"2015-01-29 03:00:28.593117","2015-04-13 20:58:41.263552"
723,2006,20,,5,"2015-01-29 03:00:30.079162","2015-04-13 20:58:41.365555"
724,2009,20,,5,"2015-01-29 03:00:31.311200","2015-04-13 20:58:41.464557"
725,2023,6,,3,"2015-01-29 03:00:38.553421","2015-01-29 03:00:38.553421"
726,2023,9,,1,"2015-01-29 03:00:38.706425","2015-01-29 03:00:38.706425"
727,2024,9,,1,"2015-01-29 03:00:40.074467","2015-01-29 03:00:40.074467"
728,2025,9,,1,"2015-01-29 03:00:40.491480","2015-01-29 03:00:40.491480"
729,2026,6,,3,"2015-01-29 03:00:40.798489","2015-01-29 03:00:40.798489"
730,2026,9,,1,"2015-01-29 03:00:40.941493","2015-01-29 03:00:40.941493"
731,2027,9,,1,"2015-01-29 03:00:41.788519","2015-01-29 03:00:41.788519"
732,2028,6,,3,"2015-01-29 03:00:42.281534","2015-01-29 03:00:42.281534"
733,2028,9,,1,"2015-01-29 03:00:42.424539","2015-01-29 03:00:42.424539"
734,2029,6,,3,"2015-01-29 03:00:42.998556","2015-01-29 03:00:42.998556"
735,2029,9,22,1,"2015-01-29 03:00:43.152561","2015-01-29 03:00:43.152561"
736,2029,9,21,3,"2015-01-29 03:00:43.309566","2015-01-29 03:00:43.309566"
737,2030,9,22,1,"2015-01-29 03:00:44.181592","2015-01-29 03:00:44.181592"
738,2030,9,21,3,"2015-01-29 03:00:44.345597","2015-01-29 03:00:44.345597"
739,2031,9,22,1,"2015-01-29 03:00:44.687608","2015-01-29 03:00:44.687608"
740,2031,9,21,3,"2015-01-29 03:00:44.841612","2015-01-29 03:00:44.841612"
741,2032,6,,3,"2015-01-29 03:00:45.168622","2015-01-29 03:00:45.168622"
742,2032,9,22,1,"2015-01-29 03:00:45.324627","2015-01-29 03:00:45.324627"
743,2032,9,21,3,"2015-01-29 03:00:45.502633","2015-01-29 03:00:45.502633"
744,2033,9,22,1,"2015-01-29 03:00:46.404660","2015-01-29 03:00:46.404660"
745,2034,6,,3,"2015-01-29 03:00:46.697669","2015-01-29 03:00:46.697669"
746,2034,9,22,1,"2015-01-29 03:00:46.843674","2015-01-29 03:00:46.843674"
747,2034,9,21,3,"2015-01-29 03:00:46.997678","2015-01-29 03:00:46.997678"
748,2038,1,,3,"2015-01-29 03:00:48.810734","2015-01-29 03:00:48.810734"
749,2038,9,,3,"2015-01-29 03:00:48.964738","2015-01-29 03:00:48.964738"
750,2039,1,,3,"2015-01-29 03:00:49.999770","2015-01-29 03:00:49.999770"
751,2039,9,,3,"2015-01-29 03:00:50.174775","2015-01-29 03:00:50.174775"
752,2042,1,,3,"2015-01-29 03:00:51.540817","2015-01-29 03:00:51.540817"
753,2042,9,,3,"2015-01-29 03:00:51.682821","2015-01-29 03:00:51.682821"
754,2048,1,,3,"2015-01-29 03:00:53.763885","2015-01-29 03:00:53.763885"
755,2048,9,,3,"2015-01-29 03:00:54.035893","2015-01-29 03:00:54.035893"
756,2049,1,,3,"2015-01-29 03:00:55.029923","2015-01-29 03:00:55.029923"
757,2049,9,,3,"2015-01-29 03:00:55.179928","2015-01-29 03:00:55.179928"
758,2052,1,,3,"2015-01-29 03:00:56.470967","2015-01-29 03:00:56.470967"
759,2052,9,,3,"2015-01-29 03:00:56.613971","2015-01-29 03:00:56.613971"
760,2058,1,,1,"2015-01-29 03:00:58.364025","2015-01-29 03:00:58.364025"
761,2059,1,,1,"2015-01-29 03:00:58.683035","2015-01-29 03:00:58.683035"
762,2059,6,,3,"2015-01-29 03:00:59.017045","2015-01-29 03:00:59.017045"
763,2060,1,,1,"2015-01-29 03:01:00.378086","2015-01-29 03:01:00.378086"
764,2060,6,,3,"2015-01-29 03:01:00.554092","2015-01-29 03:01:00.554092"
765,2061,1,,1,"2015-01-29 03:01:01.479120","2015-01-29 03:01:01.479120"
766,2062,1,,1,"2015-01-29 03:01:01.786129","2015-01-29 03:01:01.786129"
767,2062,6,,3,"2015-01-29 03:01:01.963135","2015-01-29 03:01:01.963135"
768,2068,1,1,1,"2015-01-29 03:01:03.705188","2015-01-29 03:01:03.705188"
769,2069,1,1,1,"2015-01-29 03:01:04.068199","2015-01-29 03:01:04.068199"
770,2069,1,2,3,"2015-01-29 03:01:04.233204","2015-01-29 03:01:04.233204"
771,2069,6,,3,"2015-01-29 03:01:04.405209","2015-01-29 03:01:04.405209"
772,2070,1,1,1,"2015-01-29 03:01:05.433240","2015-01-29 03:01:05.433240"
773,2070,1,2,3,"2015-01-29 03:01:05.593245","2015-01-29 03:01:05.593245"
774,2070,6,,3,"2015-01-29 03:01:05.770251","2015-01-29 03:01:05.770251"
775,2071,1,1,1,"2015-01-29 03:01:06.809282","2015-01-29 03:01:06.809282"
776,2072,1,1,1,"2015-01-29 03:01:07.117292","2015-01-29 03:01:07.117292"
777,2072,1,2,3,"2015-01-29 03:01:07.281297","2015-01-29 03:01:07.281297"
778,2072,6,,3,"2015-01-29 03:01:07.443302","2015-01-29 03:01:07.443302"
779,2077,12,,4,"2015-01-29 03:01:09.106353","2015-01-29 03:01:09.106353"
780,2077,68,,4,"2015-01-29 03:01:09.260357","2015-01-29 03:01:09.260357"
781,2080,12,,4,"2015-01-29 03:01:10.898407","2015-01-29 03:01:10.898407"
782,2080,68,,4,"2015-01-29 03:01:11.064412","2015-01-29 03:01:11.064412"
783,2085,12,,4,"2015-01-29 03:01:13.189477","2015-01-29 03:01:13.189477"
784,2085,68,,4,"2015-01-29 03:01:13.342482","2015-01-29 03:01:13.342482"
785,2087,12,,4,"2015-01-29 03:01:14.462516","2015-01-29 03:01:14.462516"
786,2087,68,,4,"2015-01-29 03:01:14.608520","2015-01-29 03:01:14.608520"
787,2090,12,,4,"2015-01-29 03:01:15.941561","2015-01-29 03:01:15.941561"
788,2090,68,,4,"2015-01-29 03:01:16.072565","2015-01-29 03:01:16.072565"
789,2094,12,,4,"2015-01-29 03:01:17.998624","2015-01-29 03:01:17.998624"
790,2094,68,,4,"2015-01-29 03:01:18.173629","2015-01-29 03:01:18.173629"
791,2095,5,,5,"2015-01-29 03:01:19.176660","2015-01-29 03:01:19.176660"
792,2096,6,,8,"2015-01-29 03:01:20.716707","2015-01-29 03:01:20.716707"
793,2096,13,,8,"2015-01-29 03:01:20.903712","2015-01-29 03:01:20.903712"
794,2096,9,,4,"2015-01-29 03:01:21.066717","2015-01-29 03:01:21.066717"
795,2101,5,,5,"2015-01-29 03:01:22.937774","2015-01-29 03:01:22.937774"
796,2102,6,,8,"2015-01-29 03:01:23.699798","2015-01-29 03:01:23.699798"
797,2102,13,,8,"2015-01-29 03:01:23.874803","2015-01-29 03:01:23.874803"
798,2102,9,,4,"2015-01-29 03:01:24.040808","2015-01-29 03:01:24.040808"
799,2107,18,,10,"2015-01-29 03:01:25.526853","2015-01-29 03:01:25.526853"
800,2110,2,,5,"2015-01-29 03:01:26.979898","2015-01-29 03:01:26.979898"
801,2110,9,,8,"2015-01-29 03:01:27.132902","2015-01-29 03:01:27.132902"
802,2110,18,,10,"2015-01-29 03:01:27.275907","2015-01-29 03:01:27.275907"
803,2112,2,,5,"2015-01-29 03:01:28.376940","2015-01-29 03:01:28.376940"
804,2112,9,,8,"2015-01-29 03:01:28.529945","2015-01-29 03:01:28.529945"
805,2114,2,,5,"2015-01-29 03:01:29.444973","2015-01-29 03:01:29.444973"
806,2114,9,,8,"2015-01-29 03:01:29.608978","2015-01-29 03:01:29.608978"
807,2116,6,,5,"2015-01-29 03:01:30.622009","2015-01-29 03:01:30.622009"
808,2116,13,,5,"2015-01-29 03:01:30.775013","2015-01-29 03:01:30.775013"
809,2117,18,,10,"2015-01-29 03:01:31.844046","2015-01-29 03:01:31.844046"
810,2120,2,,5,"2015-01-29 03:01:33.187087","2015-01-29 03:01:33.187087"
811,2120,9,,8,"2015-01-29 03:01:33.329091","2015-01-29 03:01:33.329091"
812,2120,18,,10,"2015-01-29 03:01:33.494096","2015-01-29 03:01:33.494096"
813,2122,2,,5,"2015-01-29 03:01:34.486127","2015-01-29 03:01:34.486127"
814,2122,9,,8,"2015-01-29 03:01:34.650132","2015-01-29 03:01:34.650132"
815,2124,2,,5,"2015-01-29 03:01:35.641162","2015-01-29 03:01:35.641162"
816,2124,9,,8,"2015-01-29 03:01:35.806167","2015-01-29 03:01:35.806167"
817,2126,6,,5,"2015-01-29 03:01:36.862199","2015-01-29 03:01:36.862199"
818,2126,13,,5,"2015-01-29 03:01:37.027204","2015-01-29 03:01:37.027204"
819,2127,5,,5,"2015-01-29 03:01:37.845229","2015-01-29 03:01:37.845229"
820,2127,13,,3,"2015-01-29 03:01:38.051235","2015-01-29 03:01:38.051235"
821,2131,2,,8,"2015-01-29 03:01:39.361275","2015-01-29 03:01:39.361275"
822,2131,9,,4,"2015-01-29 03:01:39.514280","2015-01-29 03:01:39.514280"
823,2131,13,,3,"2015-01-29 03:01:39.657284","2015-01-29 03:01:39.657284"
824,2132,9,,4,"2015-01-29 03:01:40.734317","2015-01-29 03:01:40.734317"
825,2133,2,,8,"2015-01-29 03:01:41.650345","2015-01-29 03:01:41.650345"
826,2133,9,,4,"2015-01-29 03:01:41.803350","2015-01-29 03:01:41.803350"
827,2135,2,,8,"2015-01-29 03:01:42.499371","2015-01-29 03:01:42.499371"
828,2135,9,,4,"2015-01-29 03:01:42.637375","2015-01-29 03:01:42.637375"
829,2137,5,,5,"2015-01-29 03:01:43.829412","2015-01-29 03:01:43.829412"
830,2137,13,,3,"2015-01-29 03:01:43.994417","2015-01-29 03:01:43.994417"
831,2141,2,,8,"2015-01-29 03:01:45.227454","2015-01-29 03:01:45.227454"
832,2141,9,,4,"2015-01-29 03:01:45.391459","2015-01-29 03:01:45.391459"
833,2141,13,,3,"2015-01-29 03:01:45.545464","2015-01-29 03:01:45.545464"
834,2142,9,,4,"2015-01-29 03:01:46.427491","2015-01-29 03:01:46.427491"
835,2143,2,,8,"2015-01-29 03:01:47.439522","2015-01-29 03:01:47.439522"
836,2143,9,,4,"2015-01-29 03:01:47.614527","2015-01-29 03:01:47.614527"
837,2145,2,,8,"2015-01-29 03:01:48.275547","2015-01-29 03:01:48.275547"
838,2145,9,,4,"2015-01-29 03:01:48.428552","2015-01-29 03:01:48.428552"
839,2147,2,3,4,"2015-01-29 03:01:49.423582","2015-01-29 03:01:49.423582"
840,2149,2,,4,"2015-01-29 03:01:50.113603","2015-01-29 03:01:50.113603"
841,2149,5,,8,"2015-01-29 03:01:50.277608","2015-01-29 03:01:50.277608"
842,2151,2,4,4,"2015-01-29 03:01:51.253638","2015-01-29 03:01:51.253638"
843,2151,5,,8,"2015-01-29 03:01:51.434643","2015-01-29 03:01:51.434643"
844,2153,6,,4,"2015-01-29 03:01:52.601679","2015-01-29 03:01:52.601679"
845,2153,13,,8,"2015-01-29 03:01:52.765684","2015-01-29 03:01:52.765684"
846,2155,6,,4,"2015-01-29 03:01:53.680712","2015-01-29 03:01:53.680712"
847,2155,13,,8,"2015-01-29 03:01:53.833717","2015-01-29 03:01:53.833717"
848,2156,6,,4,"2015-01-29 03:01:54.813747","2015-01-29 03:01:54.813747"
849,2156,13,,8,"2015-01-29 03:01:54.987752","2015-01-29 03:01:54.987752"
850,2157,2,3,4,"2015-01-29 03:01:56.148787","2015-01-29 03:01:56.148787"
851,2159,2,,4,"2015-01-29 03:01:56.844808","2015-01-29 03:01:56.844808"
852,2159,5,,8,"2015-01-29 03:01:56.988813","2015-01-29 03:01:56.988813"
853,2161,2,4,4,"2015-01-29 03:01:57.975843","2015-01-29 03:01:57.975843"
854,2161,5,,8,"2015-01-29 03:01:58.114847","2015-01-29 03:01:58.114847"
855,2163,6,,4,"2015-01-29 03:01:59.028875","2015-01-29 03:01:59.028875"
856,2163,13,,8,"2015-01-29 03:01:59.170879","2015-01-29 03:01:59.170879"
857,2165,6,,4,"2015-01-29 03:02:00.084907","2015-01-29 03:02:00.084907"
858,2165,13,,8,"2015-01-29 03:02:00.238912","2015-01-29 03:02:00.238912"
859,2166,6,,4,"2015-01-29 03:02:01.174941","2015-01-29 03:02:01.174941"
860,2166,13,,8,"2015-01-29 03:02:01.316945","2015-01-29 03:02:01.316945"
861,2167,15,,10,"2015-01-29 03:02:02.561983","2015-01-29 03:02:02.561983"
862,2175,15,,10,"2015-01-29 03:02:05.995088","2015-01-29 03:02:05.995088"
863,2282,66,,4,"2015-01-29 03:02:48.092371","2015-01-29 03:02:48.092371"
864,2283,9,,5,"2015-01-29 03:02:48.974398","2015-01-29 03:02:48.974398"
865,2283,66,,4,"2015-01-29 03:02:49.149404","2015-01-29 03:02:49.149404"
866,2283,11,,8,"2015-01-29 03:02:49.300408","2015-01-29 03:02:49.300408"
867,2283,42,,5,"2015-01-29 03:02:49.542416","2015-01-29 03:02:49.542416"
868,2283,40,,8,"2015-01-29 03:02:49.729421","2015-01-29 03:02:49.729421"
869,2283,18,,3,"2015-01-29 03:02:49.944428","2015-01-29 03:02:49.944428"
870,2287,18,,3,"2015-01-29 03:02:52.067493","2015-01-29 03:02:52.067493"
871,2288,11,,6,"2015-01-29 03:02:53.075523","2015-01-29 03:02:53.075523"
872,2288,18,,3,"2015-01-29 03:02:53.235528","2015-01-29 03:02:53.235528"
873,2288,66,,4,"2015-01-29 03:02:53.394533","2015-01-29 03:02:53.394533"
