1,urn:ucode:_00001C000000000000010000030C3D4B,odpt.StationTimetable:TokyoMetro.Chiyoda.Akasaka.Ayase,"2014-10-17 07:12:14.000000","2015-01-29 04:49:38.964897","2015-01-29 04:49:38.964897"
121,urn:ucode:_00001C000000000000010000030C3DDC,odpt.StationTimetable:TokyoMetro.Hanzomon.Shibuya.Oshiage,"2014-10-17 07:13:10.000000","2015-01-29 04:50:19.582136","2015-01-29 04:50:19.582136"
122,urn:ucode:_00001C000000000000010000030C3DFC,odpt.StationTimetable:TokyoMetro.Hanzomon.Suitengumae.Oshiage,"2014-10-17 07:13:22.000000","2015-01-29 04:50:19.972148","2015-01-29 04:50:19.972148"
123,urn:ucode:_00001C000000000000010000030C3DFB,odpt.StationTimetable:TokyoMetro.Hanzomon.Suitengumae.Shibuya,"2014-10-17 07:13:22.000000","2015-01-29 04:50:20.276157","2015-01-29 04:50:20.276157"
124,urn:ucode:_00001C000000000000010000030C3E00,odpt.StationTimetable:TokyoMetro.Hanzomon.Sumiyoshi.Oshiage,"2014-10-17 07:13:24.000000","2015-01-29 04:50:20.584166","2015-01-29 04:50:20.584166"
125,urn:ucode:_00001C000000000000010000030C3DFF,odpt.StationTimetable:TokyoMetro.Hanzomon.Sumiyoshi.Shibuya,"2014-10-17 07:13:24.000000","2015-01-29 04:50:20.892176","2015-01-29 04:50:20.892176"
126,urn:ucode:_00001C000000000000010000030C3D52,odpt.StationTimetable:TokyoMetro.Hibiya.Akihabara.KitaSenju,"2014-10-17 07:12:17.000000","2015-01-29 04:50:21.219186","2015-01-29 04:50:21.219186"
127,urn:ucode:_00001C000000000000010000030C3D51,odpt.StationTimetable:TokyoMetro.Hibiya.Akihabara.NakaMeguro,"2014-10-17 07:12:17.000000","2015-01-29 04:50:21.542196","2015-01-29 04:50:21.542196"
128,urn:ucode:_00001C000000000000010000030C3D78,odpt.StationTimetable:TokyoMetro.Hibiya.Ebisu.KitaSenju,"2014-10-17 07:12:31.000000","2015-01-29 04:50:21.850205","2015-01-29 04:50:21.850205"
129,urn:ucode:_00001C000000000000010000030C3D77,odpt.StationTimetable:TokyoMetro.Hibiya.Ebisu.NakaMeguro,"2014-10-17 07:12:31.000000","2015-01-29 04:50:22.169215","2015-01-29 04:50:22.169215"
130,urn:ucode:_00001C000000000000010000030C3DBC,odpt.StationTimetable:TokyoMetro.Hibiya.Ginza.KitaSenju,"2014-10-17 07:12:58.000000","2015-01-29 04:50:22.499225","2015-01-29 04:50:22.499225"
131,urn:ucode:_00001C000000000000010000030C3DBB,odpt.StationTimetable:TokyoMetro.Hibiya.Ginza.NakaMeguro,"2014-10-17 07:12:58.000000","2015-01-29 04:50:22.807234","2015-01-29 04:50:22.807234"
132,urn:ucode:_00001C000000000000010000030C3E50,odpt.StationTimetable:TokyoMetro.Hibiya.Hatchobori.KitaSenju,"2014-10-17 07:13:53.000000","2015-01-29 04:50:23.126244","2015-01-29 04:50:23.126244"
133,urn:ucode:_00001C000000000000010000030C3E4F,odpt.StationTimetable:TokyoMetro.Hibiya.Hatchobori.NakaMeguro,"2014-10-17 07:13:52.000000","2015-01-29 04:50:23.434253","2015-01-29 04:50:23.434253"
134,urn:ucode:_00001C000000000000010000030C3E60,odpt.StationTimetable:TokyoMetro.Hibiya.Hibiya.KitaSenju,"2014-10-17 07:13:59.000000","2015-01-29 04:50:23.742263","2015-01-29 04:50:23.742263"
135,urn:ucode:_00001C000000000000010000030C3E5F,odpt.StationTimetable:TokyoMetro.Hibiya.Hibiya.NakaMeguro,"2014-10-17 07:13:58.000000","2015-01-29 04:50:24.183276","2015-01-29 04:50:24.183276"
136,urn:ucode:_00001C000000000000010000030C3E58,odpt.StationTimetable:TokyoMetro.Hibiya.HigashiGinza.KitaSenju,"2014-10-17 07:13:56.000000","2015-01-29 04:50:24.502286","2015-01-29 04:50:24.502286"
137,urn:ucode:_00001C000000000000010000030C3E57,odpt.StationTimetable:TokyoMetro.Hibiya.HigashiGinza.NakaMeguro,"2014-10-17 07:13:56.000000","2015-01-29 04:50:24.855297","2015-01-29 04:50:24.855297"
138,urn:ucode:_00001C000000000000010000030C3E64,odpt.StationTimetable:TokyoMetro.Hibiya.HiroO.KitaSenju,"2014-10-17 07:14:00.000000","2015-01-29 04:50:25.195307","2015-01-29 04:50:25.195307"
139,urn:ucode:_00001C000000000000010000030C3E63,odpt.StationTimetable:TokyoMetro.Hibiya.HiroO.NakaMeguro,"2014-10-17 07:14:00.000000","2015-01-29 04:50:25.504317","2015-01-29 04:50:25.504317"
140,urn:ucode:_00001C000000000000010000030C3D6C,odpt.StationTimetable:TokyoMetro.Hibiya.Iriya.KitaSenju,"2014-10-17 07:12:25.000000","2015-01-29 04:50:25.823326","2015-01-29 04:50:25.823326"
141,urn:ucode:_00001C000000000000010000030C3D6B,odpt.StationTimetable:TokyoMetro.Hibiya.Iriya.NakaMeguro,"2014-10-17 07:12:25.000000","2015-01-29 04:50:26.164337","2015-01-29 04:50:26.164337"
142,urn:ucode:_00001C000000000000010000030C3DA2,odpt.StationTimetable:TokyoMetro.Hibiya.Kamiyacho.KitaSenju,"2014-10-17 07:12:47.000000","2015-01-29 04:50:26.494347","2015-01-29 04:50:26.494347"
143,urn:ucode:_00001C000000000000010000030C3DA1,odpt.StationTimetable:TokyoMetro.Hibiya.Kamiyacho.NakaMeguro,"2014-10-17 07:12:47.000000","2015-01-29 04:50:26.825357","2015-01-29 04:50:26.825357"
144,urn:ucode:_00001C000000000000010000030C3D9A,odpt.StationTimetable:TokyoMetro.Hibiya.Kasumigaseki.KitaSenju,"2014-10-17 07:12:44.000000","2015-01-29 04:50:27.165367","2015-01-29 04:50:27.165367"
145,urn:ucode:_00001C000000000000010000030C3D99,odpt.StationTimetable:TokyoMetro.Hibiya.Kasumigaseki.NakaMeguro,"2014-10-17 07:12:44.000000","2015-01-29 04:50:27.473377","2015-01-29 04:50:27.473377"
146,urn:ucode:_00001C000000000000010000030C3DA4,odpt.StationTimetable:TokyoMetro.Hibiya.Kayabacho.KitaSenju,"2014-10-17 07:12:48.000000","2015-01-29 04:50:27.804387","2015-01-29 04:50:27.804387"
147,urn:ucode:_00001C000000000000010000030C3DA3,odpt.StationTimetable:TokyoMetro.Hibiya.Kayabacho.NakaMeguro,"2014-10-17 07:12:47.000000","2015-01-29 04:50:28.200399","2015-01-29 04:50:28.200399"
148,urn:ucode:_00001C000000000000010000030C3DAC,odpt.StationTimetable:TokyoMetro.Hibiya.KitaSenju.NakaMeguro,"2014-10-17 07:12:51.000000","2015-01-29 04:50:28.530409","2015-01-29 04:50:28.530409"
149,urn:ucode:_00001C000000000000010000030C3DD6,odpt.StationTimetable:TokyoMetro.Hibiya.Kodemmacho.KitaSenju,"2014-10-17 07:13:08.000000","2015-01-29 04:50:28.871419","2015-01-29 04:50:28.871419"
150,urn:ucode:_00001C000000000000010000030C3DD5,odpt.StationTimetable:TokyoMetro.Hibiya.Kodemmacho.NakaMeguro,"2014-10-17 07:13:08.000000","2015-01-29 04:50:29.223430","2015-01-29 04:50:29.223430"
151,urn:ucode:_00001C000000000000010000030C3E79,odpt.StationTimetable:TokyoMetro.Hibiya.MinamiSenju.KitaSenju,"2014-10-17 07:14:07.000000","2015-01-29 04:50:29.588441","2015-01-29 04:50:29.588441"
152,urn:ucode:_00001C000000000000010000030C3E78,odpt.StationTimetable:TokyoMetro.Hibiya.MinamiSenju.NakaMeguro,"2014-10-17 07:14:07.000000","2015-01-29 04:50:30.016454","2015-01-29 04:50:30.016454"
153,urn:ucode:_00001C000000000000010000030C3E7B,odpt.StationTimetable:TokyoMetro.Hibiya.Minowa.KitaSenju,"2014-10-17 07:14:08.000000","2015-01-29 04:50:30.368465","2015-01-29 04:50:30.368465"
154,urn:ucode:_00001C000000000000010000030C3E7A,odpt.StationTimetable:TokyoMetro.Hibiya.Minowa.NakaMeguro,"2014-10-17 07:14:08.000000","2015-01-29 04:50:30.698475","2015-01-29 04:50:30.698475"
155,urn:ucode:_00001C000000000000010000030C3E37,odpt.StationTimetable:TokyoMetro.Hibiya.NakaMeguro.KitaSenju,"2014-10-17 07:13:44.000000","2015-01-29 04:50:31.039485","2015-01-29 04:50:31.039485"
156,urn:ucode:_00001C000000000000010000030C3E28,odpt.StationTimetable:TokyoMetro.Hibiya.NakaOkachimachi.KitaSenju,"2014-10-17 07:13:40.000000","2015-01-29 04:50:31.376496","2015-01-29 04:50:31.376496"
157,urn:ucode:_00001C000000000000010000030C3E27,odpt.StationTimetable:TokyoMetro.Hibiya.NakaOkachimachi.NakaMeguro,"2014-10-17 07:13:39.000000","2015-01-29 04:50:31.722506","2015-01-29 04:50:31.722506"
158,urn:ucode:_00001C000000000000010000030C3E4A,odpt.StationTimetable:TokyoMetro.Hibiya.Ningyocho.KitaSenju,"2014-10-17 07:13:50.000000","2015-01-29 04:50:32.092517","2015-01-29 04:50:32.092517"
159,urn:ucode:_00001C000000000000010000030C3E49,odpt.StationTimetable:TokyoMetro.Hibiya.Ningyocho.NakaMeguro,"2014-10-17 07:13:50.000000","2015-01-29 04:50:32.404527","2015-01-29 04:50:32.404527"
160,urn:ucode:_00001C000000000000010000030C3E95,odpt.StationTimetable:TokyoMetro.Hibiya.Roppongi.KitaSenju,"2014-10-17 07:14:16.000000","2015-01-29 04:50:32.713536","2015-01-29 04:50:32.713536"
161,urn:ucode:_00001C000000000000010000030C3E94,odpt.StationTimetable:TokyoMetro.Hibiya.Roppongi.NakaMeguro,"2014-10-17 07:14:16.000000","2015-01-29 04:50:33.010545","2015-01-29 04:50:33.010545"
162,urn:ucode:_00001C000000000000010000030C3E1A,odpt.StationTimetable:TokyoMetro.Hibiya.Tsukiji.KitaSenju,"2014-10-17 07:13:35.000000","2015-01-29 04:50:33.339556","2015-01-29 04:50:33.339556"
163,urn:ucode:_00001C000000000000010000030C3E19,odpt.StationTimetable:TokyoMetro.Hibiya.Tsukiji.NakaMeguro,"2014-10-17 07:13:34.000000","2015-01-29 04:50:33.637565","2015-01-29 04:50:33.637565"
164,urn:ucode:_00001C000000000000010000030C3D70,odpt.StationTimetable:TokyoMetro.Hibiya.Ueno.KitaSenju,"2014-10-17 07:12:27.000000","2015-01-29 04:50:34.077578","2015-01-29 04:50:34.077578"
165,urn:ucode:_00001C000000000000010000030C3D6F,odpt.StationTimetable:TokyoMetro.Hibiya.Ueno.NakaMeguro,"2014-10-17 07:12:27.000000","2015-01-29 04:50:34.374587","2015-01-29 04:50:34.374587"
166,urn:ucode:_00001C000000000000010000030C3D4F,odpt.StationTimetable:TokyoMetro.Marunouchi.AkasakaMitsuke.Ikebukuro,"2014-10-17 07:12:16.000000","2015-01-29 04:50:34.693597","2015-01-29 04:50:34.693597"
167,urn:ucode:_00001C000000000000010000030C3D4E,odpt.StationTimetable:TokyoMetro.Marunouchi.AkasakaMitsuke.Ogikubo,"2014-10-17 07:12:16.000000","2015-01-29 04:50:35.034607","2015-01-29 04:50:35.034607"
168,urn:ucode:_00001C000000000000010000030C3D59,odpt.StationTimetable:TokyoMetro.Marunouchi.Awajicho.Ikebukuro,"2014-10-17 07:12:19.000000","2015-01-29 04:50:35.354617","2015-01-29 04:50:35.354617"
169,urn:ucode:_00001C000000000000010000030C3D58,odpt.StationTimetable:TokyoMetro.Marunouchi.Awajicho.Ogikubo,"2014-10-17 07:12:19.000000","2015-01-29 04:50:35.684627","2015-01-29 04:50:35.684627"
170,urn:ucode:_00001C000000000000010000030C3DBA,odpt.StationTimetable:TokyoMetro.Marunouchi.Ginza.Ikebukuro,"2014-10-17 07:12:57.000000","2015-01-29 04:50:36.003637","2015-01-29 04:50:36.003637"
171,urn:ucode:_00001C000000000000010000030C3DB9,odpt.StationTimetable:TokyoMetro.Marunouchi.Ginza.Ogikubo,"2014-10-17 07:12:57.000000","2015-01-29 04:50:36.323647","2015-01-29 04:50:36.323647"
172,urn:ucode:_00001C000000000000010000030C3E5A,odpt.StationTimetable:TokyoMetro.Marunouchi.HigashiKoenji.Ikebukuro,"2014-10-17 07:13:57.000000","2015-01-29 04:50:36.663657","2015-01-29 04:50:36.663657"
173,urn:ucode:_00001C000000000000010000030C3E59,odpt.StationTimetable:TokyoMetro.Marunouchi.HigashiKoenji.Ogikubo,"2014-10-17 07:13:57.000000","2015-01-29 04:50:36.972666","2015-01-29 04:50:36.972666"
174,urn:ucode:_00001C000000000000010000030C3E69,odpt.StationTimetable:TokyoMetro.Marunouchi.HongoSanchome.Ikebukuro,"2014-10-17 07:14:01.000000","2015-01-29 04:50:37.291676","2015-01-29 04:50:37.291676"
175,urn:ucode:_00001C000000000000010000030C3E68,odpt.StationTimetable:TokyoMetro.Marunouchi.HongoSanchome.Ogikubo,"2014-10-17 07:14:01.000000","2015-01-29 04:50:37.610686","2015-01-29 04:50:37.610686"
176,urn:ucode:_00001C000000000000010000030C3D60,odpt.StationTimetable:TokyoMetro.Marunouchi.Ikebukuro.Ogikubo,"2014-10-17 07:12:22.000000","2015-01-29 04:50:37.998698","2015-01-29 04:50:37.998698"
177,urn:ucode:_00001C000000000000010000030C3D98,odpt.StationTimetable:TokyoMetro.Marunouchi.Kasumigaseki.Ikebukuro,"2014-10-17 07:12:43.000000","2015-01-29 04:50:38.294707","2015-01-29 04:50:38.294707"
178,urn:ucode:_00001C000000000000010000030C3D97,odpt.StationTimetable:TokyoMetro.Marunouchi.Kasumigaseki.Ogikubo,"2014-10-17 07:12:43.000000","2015-01-29 04:50:38.611716","2015-01-29 04:50:38.611716"
179,urn:ucode:_00001C000000000000010000030C3DD2,odpt.StationTimetable:TokyoMetro.Marunouchi.KokkaiGijidomae.Ikebukuro,"2014-10-17 07:13:06.000000","2015-01-29 04:50:38.919726","2015-01-29 04:50:38.919726"
180,urn:ucode:_00001C000000000000010000030C3DD1,odpt.StationTimetable:TokyoMetro.Marunouchi.KokkaiGijidomae.Ogikubo,"2014-10-17 07:13:06.000000","2015-01-29 04:50:39.227735","2015-01-29 04:50:39.227735"
181,urn:ucode:_00001C000000000000010000030C3DC8,odpt.StationTimetable:TokyoMetro.Marunouchi.Korakuen.Ikebukuro,"2014-10-17 07:13:03.000000","2015-01-29 04:50:39.547745","2015-01-29 04:50:39.547745"
182,urn:ucode:_00001C000000000000010000030C3DC7,odpt.StationTimetable:TokyoMetro.Marunouchi.Korakuen.Ogikubo,"2014-10-17 07:13:02.000000","2015-01-29 04:50:39.958757","2015-01-29 04:50:39.958757"
183,urn:ucode:_00001C000000000000010000030C3E73,odpt.StationTimetable:TokyoMetro.Marunouchi.MinamiAsagaya.Ikebukuro,"2014-10-17 07:14:06.000000","2015-01-29 04:50:40.254766","2015-01-29 04:50:40.254766"
184,urn:ucode:_00001C000000000000010000030C3E72,odpt.StationTimetable:TokyoMetro.Marunouchi.MinamiAsagaya.Ogikubo,"2014-10-17 07:14:05.000000","2015-01-29 04:50:40.600777","2015-01-29 04:50:40.600777"
185,urn:ucode:_00001C000000000000010000030C3E7D,odpt.StationTimetable:TokyoMetro.Marunouchi.Myogadani.Ikebukuro,"2014-10-17 07:14:09.000000","2015-01-29 04:50:40.944787","2015-01-29 04:50:40.944787"
186,urn:ucode:_00001C000000000000010000030C3E7C,odpt.StationTimetable:TokyoMetro.Marunouchi.Myogadani.Ogikubo,"2014-10-17 07:14:08.000000","2015-01-29 04:50:41.263797","2015-01-29 04:50:41.263797"
187,urn:ucode:_00001C000000000000010000030C3E32,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.NakanoSakaue.Honancho,"2014-10-17 07:13:43.000000","2015-01-29 04:50:41.605808","2015-01-29 04:50:41.605808"
188,urn:ucode:_00001C000000000000010000030C3E31,odpt.StationTimetable:TokyoMetro.Marunouchi.NakanoSakaue.Ikebukuro,"2014-10-17 07:13:43.000000","2015-01-29 04:50:42.156824","2015-01-29 04:50:42.156824"
189,urn:ucode:_00001C000000000000010000030C3E30,odpt.StationTimetable:TokyoMetro.Marunouchi.NakanoSakaue.Ogikubo,"2014-10-17 07:13:43.000000","2015-01-29 04:50:42.475834","2015-01-29 04:50:42.475834"
190,urn:ucode:_00001C000000000000010000030C3E3D,odpt.StationTimetable:TokyoMetro.Marunouchi.NishiShinjuku.Ikebukuro,"2014-10-17 07:13:45.000000","2015-01-29 04:50:42.804844","2015-01-29 04:50:42.804844"
191,urn:ucode:_00001C000000000000010000030C3E3C,odpt.StationTimetable:TokyoMetro.Marunouchi.NishiShinjuku.Ogikubo,"2014-10-17 07:13:45.000000","2015-01-29 04:50:43.109853","2015-01-29 04:50:43.109853"
192,urn:ucode:_00001C000000000000010000030C3D8A,odpt.StationTimetable:TokyoMetro.Marunouchi.Ochanomizu.Ikebukuro,"2014-10-17 07:12:37.000000","2015-01-29 04:50:43.454864","2015-01-29 04:50:43.454864"
193,urn:ucode:_00001C000000000000010000030C3D89,odpt.StationTimetable:TokyoMetro.Marunouchi.Ochanomizu.Ogikubo,"2014-10-17 07:12:37.000000","2015-01-29 04:50:43.773874","2015-01-29 04:50:43.773874"
194,urn:ucode:_00001C000000000000010000030C3D85,odpt.StationTimetable:TokyoMetro.Marunouchi.Ogikubo.Ikebukuro,"2014-10-17 07:12:36.000000","2015-01-29 04:50:44.125884","2015-01-29 04:50:44.125884"
195,urn:ucode:_00001C000000000000010000030C3D7F,odpt.StationTimetable:TokyoMetro.Marunouchi.Otemachi.Ikebukuro,"2014-10-17 07:12:33.000000","2015-01-29 04:50:44.455895","2015-01-29 04:50:44.455895"
196,urn:ucode:_00001C000000000000010000030C3D7D,odpt.StationTimetable:TokyoMetro.Marunouchi.Otemachi.Ogikubo,"2014-10-17 07:12:33.000000","2015-01-29 04:50:44.786905","2015-01-29 04:50:44.786905"
197,urn:ucode:_00001C000000000000010000030C3DEE,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinjukuGyoemmae.Ikebukuro,"2014-10-17 07:13:17.000000","2015-01-29 04:50:45.149916","2015-01-29 04:50:45.149916"
198,urn:ucode:_00001C000000000000010000030C3DED,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinjukuGyoemmae.Ogikubo,"2014-10-17 07:13:16.000000","2015-01-29 04:50:45.489926","2015-01-29 04:50:45.489926"
199,urn:ucode:_00001C000000000000010000030C3DF0,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinjukuSanchome.Ikebukuro,"2014-10-17 07:13:17.000000","2015-01-29 04:50:45.854937","2015-01-29 04:50:45.854937"
200,urn:ucode:_00001C000000000000010000030C3DEF,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinjukuSanchome.Ogikubo,"2014-10-17 07:13:17.000000","2015-01-29 04:50:46.194948","2015-01-29 04:50:46.194948"
201,urn:ucode:_00001C000000000000010000030C3DEC,odpt.StationTimetable:TokyoMetro.Marunouchi.Shinjuku.Ikebukuro,"2014-10-17 07:13:16.000000","2015-01-29 04:50:46.536958","2015-01-29 04:50:46.536958"
202,urn:ucode:_00001C000000000000010000030C3DEB,odpt.StationTimetable:TokyoMetro.Marunouchi.Shinjuku.Ogikubo,"2014-10-17 07:13:16.000000","2015-01-29 04:50:46.876968","2015-01-29 04:50:46.876968"
203,urn:ucode:_00001C000000000000010000030C3DEA,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinKoenji.Ikebukuro,"2014-10-17 07:13:16.000000","2015-01-29 04:50:47.207978","2015-01-29 04:50:47.207978"
204,urn:ucode:_00001C000000000000010000030C3DE9,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinKoenji.Ogikubo,"2014-10-17 07:13:15.000000","2015-01-29 04:50:47.514988","2015-01-29 04:50:47.514988"
205,urn:ucode:_00001C000000000000010000030C3DF6,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinNakano.Ikebukuro,"2014-10-17 07:13:20.000000","2015-01-29 04:50:47.823997","2015-01-29 04:50:47.823997"
206,urn:ucode:_00001C000000000000010000030C3DF5,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinNakano.Ogikubo,"2014-10-17 07:13:19.000000","2015-01-29 04:50:48.154007","2015-01-29 04:50:48.154007"
207,urn:ucode:_00001C000000000000010000030C3DE5,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinOtsuka.Ikebukuro,"2014-10-17 07:13:13.000000","2015-01-29 04:50:48.506018","2015-01-29 04:50:48.506018"
208,urn:ucode:_00001C000000000000010000030C3DE4,odpt.StationTimetable:TokyoMetro.Marunouchi.ShinOtsuka.Ogikubo,"2014-10-17 07:13:13.000000","2015-01-29 04:50:48.815027","2015-01-29 04:50:48.815027"
209,urn:ucode:_00001C000000000000010000030C3E1E,odpt.StationTimetable:TokyoMetro.Marunouchi.Tokyo.Ikebukuro,"2014-10-17 07:13:36.000000","2015-01-29 04:50:49.110036","2015-01-29 04:50:49.110036"
210,urn:ucode:_00001C000000000000010000030C3E1D,odpt.StationTimetable:TokyoMetro.Marunouchi.Tokyo.Ogikubo,"2014-10-17 07:13:36.000000","2015-01-29 04:50:49.419046","2015-01-29 04:50:49.419046"
211,urn:ucode:_00001C000000000000010000030C3E90,odpt.StationTimetable:TokyoMetro.Marunouchi.YotsuyaSanchome.Ikebukuro,"2014-10-17 07:14:15.000000","2015-01-29 04:50:49.739056","2015-01-29 04:50:49.739056"
212,urn:ucode:_00001C000000000000010000030C3E8F,odpt.StationTimetable:TokyoMetro.Marunouchi.YotsuyaSanchome.Ogikubo,"2014-10-17 07:14:14.000000","2015-01-29 04:50:50.100067","2015-01-29 04:50:50.100067"
213,urn:ucode:_00001C000000000000010000030C3E8C,odpt.StationTimetable:TokyoMetro.Marunouchi.Yotsuya.Ikebukuro,"2014-10-17 07:14:14.000000","2015-01-29 04:50:50.433077","2015-01-29 04:50:50.433077"
214,urn:ucode:_00001C000000000000010000030C3E8B,odpt.StationTimetable:TokyoMetro.Marunouchi.Yotsuya.Ogikubo,"2014-10-17 07:14:14.000000","2015-01-29 04:50:50.762087","2015-01-29 04:50:50.762087"
215,urn:ucode:_00001C000000000000010000030C3E67,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.Honancho.NakanoSakaue,"2014-10-17 07:14:01.000000","2015-01-29 04:50:51.115098","2015-01-29 04:50:51.115098"
216,urn:ucode:_00001C000000000000010000030C3E35,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.NakanoFujimicho.Honancho,"2014-10-17 07:13:44.000000","2015-01-29 04:50:51.423107","2015-01-29 04:50:51.423107"
217,urn:ucode:_00001C000000000000010000030C3E36,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.NakanoFujimicho.NakanoSakaue,"2014-10-17 07:13:44.000000","2015-01-29 04:50:51.742117","2015-01-29 04:50:51.742117"
218,urn:ucode:_00001C000000000000010000030C3E33,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.NakanoShimbashi.Honancho,"2014-10-17 07:13:43.000000","2015-01-29 04:50:52.271133","2015-01-29 04:50:52.271133"
219,urn:ucode:_00001C000000000000010000030C3E34,odpt.StationTimetable:TokyoMetro.MarunouchiBranch.NakanoShimbashi.NakanoSakaue,"2014-10-17 07:13:44.000000","2015-01-29 04:50:52.744147","2015-01-29 04:50:52.744147"
220,urn:ucode:_00001C000000000000010000030C3D50,odpt.StationTimetable:TokyoMetro.Namboku.AkabaneIwabuchi.Meguro,"2014-10-17 07:12:17.000000","2015-01-29 04:50:53.217162","2015-01-29 04:50:53.217162"
221,urn:ucode:_00001C000000000000010000030C3D55,odpt.StationTimetable:TokyoMetro.Namboku.AzabuJuban.AkabaneIwabuchi,"2014-10-17 07:12:18.000000","2015-01-29 04:50:53.535171","2015-01-29 04:50:53.535171"
222,urn:ucode:_00001C000000000000010000030C3D54,odpt.StationTimetable:TokyoMetro.Namboku.AzabuJuban.Meguro,"2014-10-17 07:12:18.000000","2015-01-29 04:50:53.845181","2015-01-29 04:50:53.845181"
223,urn:ucode:_00001C000000000000010000030C3E6B,odpt.StationTimetable:TokyoMetro.Namboku.HonKomagome.AkabaneIwabuchi,"2014-10-17 07:14:02.000000","2015-01-29 04:50:54.152190","2015-01-29 04:50:54.152190"
224,urn:ucode:_00001C000000000000010000030C3E6A,odpt.StationTimetable:TokyoMetro.Namboku.HonKomagome.Meguro,"2014-10-17 07:14:02.000000","2015-01-29 04:50:54.471200","2015-01-29 04:50:54.471200"
225,urn:ucode:_00001C000000000000010000030C3D68,odpt.StationTimetable:TokyoMetro.Namboku.Ichigaya.AkabaneIwabuchi,"2014-10-17 07:12:24.000000","2015-01-29 04:50:54.780209","2015-01-29 04:50:54.780209"
226,urn:ucode:_00001C000000000000010000030C3D67,odpt.StationTimetable:TokyoMetro.Namboku.Ichigaya.Meguro,"2014-10-17 07:12:24.000000","2015-01-29 04:50:55.320226","2015-01-29 04:50:55.320226"
227,urn:ucode:_00001C000000000000010000030C3D5F,odpt.StationTimetable:TokyoMetro.Namboku.Iidabashi.AkabaneIwabuchi,"2014-10-17 07:12:21.000000","2015-01-29 04:50:55.637236","2015-01-29 04:50:55.637236"
228,urn:ucode:_00001C000000000000010000030C3D5E,odpt.StationTimetable:TokyoMetro.Namboku.Iidabashi.Meguro,"2014-10-17 07:12:21.000000","2015-01-29 04:50:56.107250","2015-01-29 04:50:56.107250"
229,urn:ucode:_00001C000000000000010000030C3DD8,odpt.StationTimetable:TokyoMetro.Namboku.Komagome.AkabaneIwabuchi,"2014-10-17 07:13:09.000000","2015-01-29 04:50:56.452260","2015-01-29 04:50:56.452260"
230,urn:ucode:_00001C000000000000010000030C3DD7,odpt.StationTimetable:TokyoMetro.Namboku.Komagome.Meguro,"2014-10-17 07:13:08.000000","2015-01-29 04:50:56.782270","2015-01-29 04:50:56.782270"
231,urn:ucode:_00001C000000000000010000030C3DCA,odpt.StationTimetable:TokyoMetro.Namboku.Korakuen.AkabaneIwabuchi,"2014-10-17 07:13:04.000000","2015-01-29 04:50:57.121281","2015-01-29 04:50:57.121281"
232,urn:ucode:_00001C000000000000010000030C3DC9,odpt.StationTimetable:TokyoMetro.Namboku.Korakuen.Meguro,"2014-10-17 07:13:03.000000","2015-01-29 04:50:57.454291","2015-01-29 04:50:57.454291"
233,urn:ucode:_00001C000000000000010000030C3E84,odpt.StationTimetable:TokyoMetro.Namboku.Meguro.AkabaneIwabuchi.Toei.Mita.Meguro.NishiTakashimadaira,"2014-10-17 07:14:11.000000","2015-01-29 04:50:57.786301","2015-01-29 04:50:57.786301"
